Date;Temp
01.01.2010;0.1
02.01.2010;-0.95
03.01.2010;-1.8
04.01.2010;-4.25
05.01.2010;-6.3
06.01.2010;-6.05
07.01.2010;-4.7
08.01.2010;-5.35
09.01.2010;-2.4
10.01.2010;-2.05
11.01.2010;-2
12.01.2010;-2.45
13.01.2010;-3
14.01.2010;0.15
15.01.2010;0.45
16.01.2010;-0.7
17.01.2010;2.4
18.01.2010;3.45
19.01.2010;2.4
20.01.2010;2.35
21.01.2010;2.1
22.01.2010;1.6
23.01.2010;-1.35
24.01.2010;-0.55
25.01.2010;-1.3
26.01.2010;-4.35
27.01.2010;-6.6
28.01.2010;1.15
29.01.2010;1.05
30.01.2010;-1.25
31.01.2010;-1.45
01.02.2010;-0.55
02.02.2010;0.65
03.02.2010;1.75
04.02.2010;3.7
05.02.2010;2.6
06.02.2010;2.4
07.02.2010;2.05
08.02.2010;-2.85
09.02.2010;-4.6
10.02.2010;-4.85
11.02.2010;-3.3
12.02.2010;-2
13.02.2010;-3.05
14.02.2010;-3.1
15.02.2010;-2.1
16.02.2010;-1.2
17.02.2010;-0.65
18.02.2010;3.65
19.02.2010;3.15
20.02.2010;1.5
21.02.2010;1.85
22.02.2010;6.15
23.02.2010;7.8
24.02.2010;9
25.02.2010;9.5
26.02.2010;8.2
27.02.2010;7.65
28.02.2010;8.3
01.03.2010;5.05
02.03.2010;2.35
03.03.2010;1.95
04.03.2010;1.55
05.03.2010;0
06.03.2010;-1
07.03.2010;-2
08.03.2010;-2.15
09.03.2010;-1.2
10.03.2010;1.2
11.03.2010;0.1
12.03.2010;1.75
13.03.2010;4.15
14.03.2010;5.3
15.03.2010;6.15
16.03.2010;6
17.03.2010;7.55
18.03.2010;10.85
19.03.2010;14.05
20.03.2010;13.35
21.03.2010;11.3
22.03.2010;9.65
23.03.2010;9.05
24.03.2010;12.65
25.03.2010;14.9
26.03.2010;10.4
27.03.2010;8.45
28.03.2010;9.5
29.03.2010;11.4
30.03.2010;12.05
31.03.2010;7.35
01.04.2010;5.8
02.04.2010;7.05
03.04.2010;9.05
04.04.2010;8.45
05.04.2010;7.9
06.04.2010;9.95
07.04.2010;13.9
08.04.2010;11.85
09.04.2010;10.55
10.04.2010;9.35
11.04.2010;6.5
12.04.2010;7.45
13.04.2010;10.75
14.04.2010;10.1
15.04.2010;9.35
16.04.2010;8.75
17.04.2010;9.05
18.04.2010;11.7
19.04.2010;10.65
20.04.2010;10.5
21.04.2010;6.85
22.04.2010;6.15
23.04.2010;9.85
24.04.2010;13.3
25.04.2010;17.1
26.04.2010;13.95
27.04.2010;13.3
28.04.2010;15.4
29.04.2010;19.55
30.04.2010;16.8
01.05.2010;13
02.05.2010;11
03.05.2010;9.1
04.05.2010;8.75
05.05.2010;8.25
06.05.2010;6.8
07.05.2010;6.65
08.05.2010;9.4
09.05.2010;10.5
10.05.2010;10.65
11.05.2010;10.7
12.05.2010;8.4
13.05.2010;8
14.05.2010;8.85
15.05.2010;9.65
16.05.2010;12
17.05.2010;10.3
18.05.2010;9.95
19.05.2010;10.25
20.05.2010;12.6
21.05.2010;15
22.05.2010;16.1
23.05.2010;18.05
24.05.2010;19.7
25.05.2010;17.95
26.05.2010;13.1
27.05.2010;13.8
28.05.2010;14.9
29.05.2010;15.1
30.05.2010;13.6
31.05.2010;11.55
01.06.2010;14.55
02.06.2010;15.5
03.06.2010;17.85
04.06.2010;18.45
05.06.2010;19.95
06.06.2010;19.95
07.06.2010;17.95
08.06.2010;18.95
09.06.2010;21.35
10.06.2010;21.1
11.06.2010;21
12.06.2010;16.65
13.06.2010;14.5
14.06.2010;17.2
15.06.2010;16.45
16.06.2010;16.7
17.06.2010;16.3
18.06.2010;15.9
19.06.2010;12.7
20.06.2010;12.55
21.06.2010;13.1
22.06.2010;15.1
23.06.2010;17.55
24.06.2010;20.1
25.06.2010;20.5
26.06.2010;20.6
27.06.2010;21.95
28.06.2010;23.5
29.06.2010;22.85
30.06.2010;22.9
01.07.2010;24.1
02.07.2010;26.8
03.07.2010;25.8
04.07.2010;23.5
05.07.2010;21.05
06.07.2010;18.55
07.07.2010;20.1
08.07.2010;25.2
09.07.2010;26.7
10.07.2010;28.8
11.07.2010;26.85
12.07.2010;25.9
13.07.2010;23.4
14.07.2010;25.05
15.07.2010;21.45
16.07.2010;23.7
17.07.2010;20.25
18.07.2010;18.8
19.07.2010;21.15
20.07.2010;23.9
21.07.2010;24.6
22.07.2010;20.5
23.07.2010;19.2
24.07.2010;18.1
25.07.2010;16.6
26.07.2010;16.75
27.07.2010;18.2
28.07.2010;18.45
29.07.2010;16
30.07.2010;17.75
31.07.2010;19.6
01.08.2010;21.2
02.08.2010;19
03.08.2010;17.5
04.08.2010;17.8
05.08.2010;17.35
06.08.2010;17.1
07.08.2010;18.8
08.08.2010;18
09.08.2010;18.15
10.08.2010;20.6
11.08.2010;19.7
12.08.2010;18.35
13.08.2010;17.25
14.08.2010;18.55
15.08.2010;16.55
16.08.2010;16.25
17.08.2010;15.4
18.08.2010;16.75
19.08.2010;17.25
20.08.2010;19.8
21.08.2010;22.55
22.08.2010;21.65
23.08.2010;19.7
24.08.2010;18
25.08.2010;16.85
26.08.2010;19.6
27.08.2010;17.95
28.08.2010;13.25
29.08.2010;12.7
30.08.2010;12.6
31.08.2010;14.3
01.09.2010;12.8
02.09.2010;13.5
03.09.2010;14.65
04.09.2010;14.4
05.09.2010;13.35
06.09.2010;14.85
07.09.2010;12.65
08.09.2010;14.95
09.09.2010;15.1
10.09.2010;15.85
11.09.2010;17.8
12.09.2010;15.75
13.09.2010;14.9
14.09.2010;16.2
15.09.2010;15.3
16.09.2010;13.9
17.09.2010;12.8
18.09.2010;10.35
19.09.2010;10.9
20.09.2010;14
21.09.2010;13.9
22.09.2010;16.3
23.09.2010;17.1
24.09.2010;15.15
25.09.2010;11.9
26.09.2010;10.15
27.09.2010;9.55
28.09.2010;11.15
29.09.2010;11.05
30.09.2010;11
01.10.2010;12.75
02.10.2010;13.4
03.10.2010;17.15
04.10.2010;15.35
05.10.2010;15.75
06.10.2010;16
07.10.2010;15.3
08.10.2010;15.1
09.10.2010;13.15
10.10.2010;11.45
11.10.2010;10.05
12.10.2010;7.35
13.10.2010;6.25
14.10.2010;6.5
15.10.2010;10.35
16.10.2010;8.25
17.10.2010;6.75
18.10.2010;5.45
19.10.2010;6.95
20.10.2010;6.4
21.10.2010;5.2
22.10.2010;3.8
23.10.2010;4.5
24.10.2010;7.75
25.10.2010;3.6
26.10.2010;4.35
27.10.2010;7.7
28.10.2010;8.8
29.10.2010;9.15
30.10.2010;11.55
31.10.2010;10.55
01.11.2010;9.4
02.11.2010;10.3
03.11.2010;12.5
04.11.2010;15.9
05.11.2010;14.3
06.11.2010;10.9
07.11.2010;7.25
08.11.2010;5.8
09.11.2010;7.25
10.11.2010;7.4
11.11.2010;6.15
12.11.2010;11.25
13.11.2010;14
14.11.2010;14.9
15.11.2010;8.75
16.11.2010;5.55
17.11.2010;5.2
18.11.2010;6
19.11.2010;7.15
20.11.2010;5.7
21.11.2010;4.25
22.11.2010;4.65
23.11.2010;4.35
24.11.2010;4.1
25.11.2010;2.05
26.11.2010;0
27.11.2010;-1.05
28.11.2010;-1.35
29.11.2010;-1.7
30.11.2010;-1.6
01.12.2010;-5.4
02.12.2010;-6.8
03.12.2010;-5.7
04.12.2010;-3.2
05.12.2010;0.8
06.12.2010;0.1
07.12.2010;-1.2
08.12.2010;-0.05
09.12.2010;0.5
10.12.2010;2.1
11.12.2010;4.55
12.12.2010;3.45
13.12.2010;-3.4
14.12.2010;-3.5
15.12.2010;-2.85
16.12.2010;-3.65
17.12.2010;-3
18.12.2010;-4.6
19.12.2010;-0.6
20.12.2010;-2.05
21.12.2010;-0.5
22.12.2010;1.95
23.12.2010;1.1
24.12.2010;-1.4
25.12.2010;-5.35
26.12.2010;-5.75
27.12.2010;-1.85
28.12.2010;-1.45
29.12.2010;-0.5
30.12.2010;-1.05
31.12.2010;-1.3
01.01.2011;0.75
02.01.2011;1.15
03.01.2011;-0.1
04.01.2011;-2.25
05.01.2011;-3.3
06.01.2011;3.95
07.01.2011;8.35
08.01.2011;11.5
09.01.2011;6.15
10.01.2011;-0.2
11.01.2011;3.45
12.01.2011;5.3
13.01.2011;11.1
14.01.2011;11.7
15.01.2011;8.9
16.01.2011;6.9
17.01.2011;4.25
18.01.2011;6.8
19.01.2011;3.7
20.01.2011;1.7
21.01.2011;0
22.01.2011;0.05
23.01.2011;0.5
24.01.2011;2.6
25.01.2011;2.55
26.01.2011;1.45
27.01.2011;0.4
28.01.2011;-0.9
29.01.2011;-2.25
30.01.2011;-4.25
31.01.2011;-5.15
01.02.2011;-3.85
02.02.2011;-1.3
03.02.2011;1.6
04.02.2011;5.9
05.02.2011;9.9
06.02.2011;9
07.02.2011;6.45
08.02.2011;6.1
09.02.2011;3.35
10.02.2011;4.35
11.02.2011;9.55
12.02.2011;6
13.02.2011;5.6
14.02.2011;6
15.02.2011;4.35
16.02.2011;4.75
17.02.2011;2.35
18.02.2011;2.25
19.02.2011;2.9
20.02.2011;0.65
21.02.2011;-1.85
22.02.2011;-2.6
23.02.2011;-1.75
24.02.2011;1
25.02.2011;3.8
26.02.2011;4.85
27.02.2011;5.4
28.02.2011;4.25
01.03.2011;5
02.03.2011;4.3
03.03.2011;2.75
04.03.2011;3
05.03.2011;2.05
06.03.2011;2.5
07.03.2011;2.7
08.03.2011;4.75
09.03.2011;7.5
10.03.2011;8
11.03.2011;9.2
12.03.2011;9.15
13.03.2011;11.2
14.03.2011;10.75
15.03.2011;12.65
16.03.2011;9.05
17.03.2011;6.9
18.03.2011;6.2
19.03.2011;6.25
20.03.2011;4.25
21.03.2011;5.9
22.03.2011;7.95
23.03.2011;10
24.03.2011;10.4
25.03.2011;10.6
26.03.2011;8.45
27.03.2011;8.95
28.03.2011;8.45
29.03.2011;8.95
30.03.2011;9.2
31.03.2011;12.1
01.04.2011;14.6
02.04.2011;16.2
03.04.2011;13.2
04.04.2011;10.85
05.04.2011;10.25
06.04.2011;15.25
07.04.2011;16.15
08.04.2011;13.3
09.04.2011;12.8
10.04.2011;12.7
11.04.2011;15.5
12.04.2011;9.65
13.04.2011;8.5
14.04.2011;8.75
15.04.2011;8.65
16.04.2011;10.15
17.04.2011;11.8
18.04.2011;12.45
19.04.2011;14.95
20.04.2011;15.35
21.04.2011;16.75
22.04.2011;18.45
23.04.2011;19.9
24.04.2011;17.75
25.04.2011;16.3
26.04.2011;14.1
27.04.2011;11.45
28.04.2011;13.6
29.04.2011;15.7
30.04.2011;16.65
01.05.2011;14
02.05.2011;11
03.05.2011;8.9
04.05.2011;8.35
05.05.2011;11.25
06.05.2011;15.8
07.05.2011;19.65
08.05.2011;20.25
09.05.2011;19.75
10.05.2011;18.75
11.05.2011;18.8
12.05.2011;16
13.05.2011;14.2
14.05.2011;13.35
15.05.2011;10.95
16.05.2011;13.1
17.05.2011;15.55
18.05.2011;16.55
19.05.2011;17.5
20.05.2011;18.25
21.05.2011;19.25
22.05.2011;17.6
23.05.2011;16.65
24.05.2011;15.95
25.05.2011;15.15
26.05.2011;17.9
27.05.2011;13.85
28.05.2011;15.7
29.05.2011;18.9
30.05.2011;22.4
31.05.2011;15.5
01.06.2011;13.65
02.06.2011;17.8
03.06.2011;20.75
04.06.2011;22.95
05.06.2011;20.2
06.06.2011;19.25
07.06.2011;19.6
08.06.2011;15.45
09.06.2011;15.2
10.06.2011;16.05
11.06.2011;14.9
12.06.2011;16.1
13.06.2011;17.45
14.06.2011;19.25
15.06.2011;19.45
16.06.2011;18.3
17.06.2011;16.25
18.06.2011;15.45
19.06.2011;14.1
20.06.2011;13.85
21.06.2011;18.8
22.06.2011;18
23.06.2011;16.1
24.06.2011;14.1
25.06.2011;13.7
26.06.2011;20.2
27.06.2011;24
28.06.2011;26.35
29.06.2011;20.25
30.06.2011;16.05
01.07.2011;14.35
02.07.2011;14.35
03.07.2011;15.1
04.07.2011;16.25
05.07.2011;20
06.07.2011;21
07.07.2011;19.75
08.07.2011;19.45
09.07.2011;20.1
10.07.2011;19.1
11.07.2011;19.9
12.07.2011;21.65
13.07.2011;16.5
14.07.2011;15
15.07.2011;17.35
16.07.2011;19.1
17.07.2011;16.7
18.07.2011;16.2
19.07.2011;17
20.07.2011;15.9
21.07.2011;16.95
22.07.2011;16.05
23.07.2011;14.25
24.07.2011;12.6
25.07.2011;15.95
26.07.2011;16.65
27.07.2011;17.3
28.07.2011;17.9
29.07.2011;17.75
30.07.2011;14.9
31.07.2011;14.75
01.08.2011;16.95
02.08.2011;21.75
03.08.2011;20.4
04.08.2011;21.5
05.08.2011;20.35
06.08.2011;20.05
07.08.2011;17.95
08.08.2011;15.4
09.08.2011;14.85
10.08.2011;16.05
11.08.2011;19.85
12.08.2011;18.15
13.08.2011;19.15
14.08.2011;19.2
15.08.2011;18.4
16.08.2011;18.15
17.08.2011;20.4
18.08.2011;22.65
19.08.2011;19.85
20.08.2011;19.2
21.08.2011;21.3
22.08.2011;22.15
23.08.2011;24.1
24.08.2011;21.2
25.08.2011;19.75
26.08.2011;21.45
27.08.2011;15.2
28.08.2011;15.45
29.08.2011;14.85
30.08.2011;13.95
31.08.2011;14.5
01.09.2011;15.45
02.09.2011;19
03.09.2011;22.65
04.09.2011;21.15
05.09.2011;17.1
06.09.2011;16.75
07.09.2011;15.8
08.09.2011;14.6
09.09.2011;17.65
10.09.2011;22.55
11.09.2011;18.95
12.09.2011;18.05
13.09.2011;17.75
14.09.2011;14.95
15.09.2011;13.95
16.09.2011;15.1
17.09.2011;16.95
18.09.2011;13.2
19.09.2011;12.8
20.09.2011;13.45
21.09.2011;15.15
22.09.2011;15.35
23.09.2011;13.65
24.09.2011;14.7
25.09.2011;15.9
26.09.2011;17.9
27.09.2011;18.45
28.09.2011;18.3
29.09.2011;18.1
30.09.2011;17.95
01.10.2011;17.55
02.10.2011;17.45
03.10.2011;17.05
04.10.2011;17.65
05.10.2011;17.8
06.10.2011;14.4
07.10.2011;9.8
08.10.2011;9.1
09.10.2011;9.15
10.10.2011;16.4
11.10.2011;16
12.10.2011;13.85
13.10.2011;9.9
14.10.2011;7.85
15.10.2011;6.75
16.10.2011;7.65
17.10.2011;8.6
18.10.2011;10
19.10.2011;7.8
20.10.2011;5.85
21.10.2011;3.45
22.10.2011;4.8
23.10.2011;6
24.10.2011;7.45
25.10.2011;10.15
26.10.2011;10.2
27.10.2011;8.95
28.10.2011;10.9
29.10.2011;12.2
30.10.2011;12.9
31.10.2011;12.15
01.11.2011;9.95
02.11.2011;10.6
03.11.2011;11.95
04.11.2011;11.95
05.11.2011;11.75
06.11.2011;10.15
07.11.2011;8.6
08.11.2011;7.3
09.11.2011;6
10.11.2011;6.2
11.11.2011;7.6
12.11.2011;6.2
13.11.2011;4.9
14.11.2011;2.3
15.11.2011;1.6
16.11.2011;1.55
17.11.2011;3.25
18.11.2011;7.25
19.11.2011;8.25
20.11.2011;7.1
21.11.2011;5.6
22.11.2011;4.65
23.11.2011;5.2
24.11.2011;3.5
25.11.2011;2.6
26.11.2011;6.45
27.11.2011;7.05
28.11.2011;2.9
29.11.2011;3.15
30.11.2011;6.5
01.12.2011;7.7
02.12.2011;8.2
03.12.2011;6.05
04.12.2011;8.45
05.12.2011;4.75
06.12.2011;4.3
07.12.2011;5.65
08.12.2011;6.45
09.12.2011;6.45
10.12.2011;3.15
11.12.2011;0.85
12.12.2011;5.7
13.12.2011;6.75
14.12.2011;6.45
15.12.2011;5.7
16.12.2011;5.65
17.12.2011;3.5
18.12.2011;1.8
19.12.2011;1.25
20.12.2011;1.45
21.12.2011;3.7
22.12.2011;6.1
23.12.2011;8.55
24.12.2011;5.4
25.12.2011;5.45
26.12.2011;8.15
27.12.2011;7.7
28.12.2011;5.9
29.12.2011;5.4
30.12.2011;4.15
31.12.2011;4.65
01.01.2012;11.45
02.01.2012;8.65
03.01.2012;7.05
04.01.2012;6.55
05.01.2012;6.5
06.01.2012;4.95
07.01.2012;5.45
08.01.2012;5.65
09.01.2012;6.2
10.01.2012;7.45
11.01.2012;7.3
12.01.2012;6.95
13.01.2012;4.55
14.01.2012;3.25
15.01.2012;-0.65
16.01.2012;-1.7
17.01.2012;-2
18.01.2012;-0.15
19.01.2012;6.15
20.01.2012;3.85
21.01.2012;5.3
22.01.2012;6.5
23.01.2012;4.9
24.01.2012;2.95
25.01.2012;0.45
26.01.2012;1.05
27.01.2012;1.85
28.01.2012;1.85
29.01.2012;0.1
30.01.2012;-0.1
31.01.2012;-2.05
01.02.2012;-5.8
02.02.2012;-7.9
03.02.2012;-9
04.02.2012;-9
05.02.2012;-9.25
06.02.2012;-9.55
07.02.2012;-10.55
08.02.2012;-5.65
09.02.2012;-7.25
10.02.2012;-5.8
11.02.2012;-8.6
12.02.2012;-7.45
13.02.2012;-1.95
14.02.2012;0.95
15.02.2012;3.85
16.02.2012;3.6
17.02.2012;5.35
18.02.2012;5.8
19.02.2012;3.35
20.02.2012;1.05
21.02.2012;2.25
22.02.2012;4.2
23.02.2012;6.15
24.02.2012;9
25.02.2012;8.3
26.02.2012;5.5
27.02.2012;5.5
28.02.2012;8.45
29.02.2012;10.05
01.03.2012;8.45
02.03.2012;8
03.03.2012;8
04.03.2012;8.5
05.03.2012;5.75
06.03.2012;5.45
07.03.2012;3.45
08.03.2012;5.5
09.03.2012;5.1
10.03.2012;8.15
11.03.2012;9.7
12.03.2012;8.1
13.03.2012;7.6
14.03.2012;6.75
15.03.2012;8.35
16.03.2012;12
17.03.2012;11.4
18.03.2012;8.25
19.03.2012;6.6
20.03.2012;6.15
21.03.2012;8.5
22.03.2012;12.4
23.03.2012;13.15
24.03.2012;12.95
25.03.2012;13.3
26.03.2012;12.4
27.03.2012;12.45
28.03.2012;12.8
29.03.2012;9.95
30.03.2012;9.35
31.03.2012;7.5
01.04.2012;4.9
02.04.2012;7.85
03.04.2012;11.7
04.04.2012;10.55
05.04.2012;7.55
06.04.2012;6.85
07.04.2012;5.3
08.04.2012;4.9
09.04.2012;6.5
10.04.2012;11.4
11.04.2012;9.9
12.04.2012;7.25
13.04.2012;6.65
14.04.2012;8.1
15.04.2012;8.95
16.04.2012;6.2
17.04.2012;6.2
18.04.2012;9
19.04.2012;9.9
20.04.2012;9.45
21.04.2012;8.25
22.04.2012;8.15
23.04.2012;9.1
24.04.2012;9.35
25.04.2012;10.75
26.04.2012;11.95
27.04.2012;14.15
28.04.2012;20.25
29.04.2012;17.65
30.04.2012;18.7
01.05.2012;17.65
02.05.2012;15.9
03.05.2012;13.25
04.05.2012;15.3
05.05.2012;11.25
06.05.2012;9.75
07.05.2012;10.55
08.05.2012;15.5
09.05.2012;16.65
10.05.2012;20.9
11.05.2012;19.75
12.05.2012;11.1
13.05.2012;8.5
14.05.2012;11.7
15.05.2012;9.35
16.05.2012;8.95
17.05.2012;9.95
18.05.2012;13.75
19.05.2012;17.2
20.05.2012;19.15
21.05.2012;20.15
22.05.2012;20.95
23.05.2012;20.6
24.05.2012;22.3
25.05.2012;19.7
26.05.2012;19.2
27.05.2012;18.25
28.05.2012;19.55
29.05.2012;19.7
30.05.2012;19.4
31.05.2012;17.05
01.06.2012;15.55
02.06.2012;14.45
03.06.2012;12.45
04.06.2012;13.45
05.06.2012;11.9
06.06.2012;13.8
07.06.2012;18.05
08.06.2012;17.8
09.06.2012;15.4
10.06.2012;15.35
11.06.2012;14.75
12.06.2012;15.7
13.06.2012;13.4
14.06.2012;14.6
15.06.2012;17.25
16.06.2012;16.65
17.06.2012;17.45
18.06.2012;19.55
19.06.2012;17.95
20.06.2012;18.2
21.06.2012;19
22.06.2012;17.05
23.06.2012;16.95
24.06.2012;15.5
25.06.2012;15.25
26.06.2012;16.6
27.06.2012;18.75
28.06.2012;22.65
29.06.2012;21.8
30.06.2012;21.1
01.07.2012;18.25
02.07.2012;15.85
03.07.2012;19.45
04.07.2012;21.75
05.07.2012;22.5
06.07.2012;20.3
07.07.2012;20.4
08.07.2012;18.25
09.07.2012;18.95
10.07.2012;19.2
11.07.2012;16.6
12.07.2012;15.65
13.07.2012;15.7
14.07.2012;16.2
15.07.2012;15.5
16.07.2012;15.5
17.07.2012;17.45
18.07.2012;20.6
19.07.2012;17.95
20.07.2012;15.9
21.07.2012;14.75
22.07.2012;14.8
23.07.2012;18.4
24.07.2012;21.5
25.07.2012;23.85
26.07.2012;24.85
27.07.2012;24.9
28.07.2012;20.25
29.07.2012;18.05
30.07.2012;16.05
31.07.2012;17.4
01.08.2012;22.1
02.08.2012;22.3
03.08.2012;19.8
04.08.2012;20.1
05.08.2012;19.4
06.08.2012;18.5
07.08.2012;17.45
08.08.2012;16.9
09.08.2012;18.35
10.08.2012;17
11.08.2012;16.5
12.08.2012;18.65
13.08.2012;20.55
14.08.2012;22.4
15.08.2012;24.1
16.08.2012;20.8
17.08.2012;21.5
18.08.2012;25.05
19.08.2012;27.6
20.08.2012;24.95
21.08.2012;24.05
22.08.2012;20.65
23.08.2012;18.65
24.08.2012;19.4
25.08.2012;20.05
26.08.2012;16.7
27.08.2012;17.65
28.08.2012;19.55
29.08.2012;21.2
30.08.2012;18.1
31.08.2012;14.55
01.09.2012;14.8
02.09.2012;15.35
03.09.2012;16.65
04.09.2012;18.15
05.09.2012;16.4
06.09.2012;14.15
07.09.2012;15.6
08.09.2012;18.4
09.09.2012;21.05
10.09.2012;21.25
11.09.2012;17.75
12.09.2012;12.1
13.09.2012;11.8
14.09.2012;13.7
15.09.2012;14.35
16.09.2012;15
17.09.2012;15.5
18.09.2012;15.2
19.09.2012;11.95
20.09.2012;10.3
21.09.2012;12.2
22.09.2012;11.25
23.09.2012;12.2
24.09.2012;16.25
25.09.2012;13.75
26.09.2012;12.95
27.09.2012;13.1
28.09.2012;13
29.09.2012;11.8
30.09.2012;10.1
01.10.2012;11.15
02.10.2012;13.55
03.10.2012;15
04.10.2012;12.05
05.10.2012;13.65
06.10.2012;13.8
07.10.2012;9.95
08.10.2012;8.5
09.10.2012;10.15
10.10.2012;6.95
11.10.2012;8.85
12.10.2012;11.2
13.10.2012;9.4
14.10.2012;8.4
15.10.2012;8.4
16.10.2012;8.05
17.10.2012;11.1
18.10.2012;15.65
19.10.2012;16.2
20.10.2012;15.65
21.10.2012;15.2
22.10.2012;13.5
23.10.2012;11.5
24.10.2012;9.35
25.10.2012;9.35
26.10.2012;6
27.10.2012;1.7
28.10.2012;0.25
29.10.2012;1.05
30.10.2012;5.8
31.10.2012;7.6
01.11.2012;8.1
02.11.2012;7.85
03.11.2012;7.35
04.11.2012;7.8
05.11.2012;7.3
06.11.2012;6.05
07.11.2012;8.4
08.11.2012;8.85
09.11.2012;8.55
10.11.2012;8.85
11.11.2012;9.05
12.11.2012;6
13.11.2012;4.45
14.11.2012;3.2
15.11.2012;4.3
16.11.2012;3.9
17.11.2012;5.2
18.11.2012;7.6
19.11.2012;7.8
20.11.2012;4.3
21.11.2012;4.5
22.11.2012;6.05
23.11.2012;6.4
24.11.2012;9.1
25.11.2012;10.55
26.11.2012;6.8
27.11.2012;7.85
28.11.2012;6.05
29.11.2012;4.3
30.11.2012;1.5
01.12.2012;-0.7
02.12.2012;2
03.12.2012;1.8
04.12.2012;3.8
05.12.2012;2.55
06.12.2012;0.25
07.12.2012;-1.2
08.12.2012;-4.55
09.12.2012;-0.8
10.12.2012;2.5
11.12.2012;-0.8
12.12.2012;-2.2
13.12.2012;-2.95
14.12.2012;2.8
15.12.2012;7.9
16.12.2012;7.1
17.12.2012;6.65
18.12.2012;5.35
19.12.2012;4.45
20.12.2012;1.95
21.12.2012;3
22.12.2012;6.15
23.12.2012;11.05
24.12.2012;11
25.12.2012;9.3
26.12.2012;7.95
27.12.2012;7.85
28.12.2012;6.55
29.12.2012;9.2
30.12.2012;8
31.12.2012;8.25
